Unique Investment Identifier,Business Case ID,Agency Code,Agency Name,Investment Title,Contract ID,Agency Contract ID,Contract Status,Contracting Agency ID,Contract Number (PIID),IDV PIID,IDV Agency ID,Solicitation ID (Agency),Modular Approaches / Contracting,EVM Required,Match found in USAspending,Vendor Name (USAspending),Solicitation ID (USAspending),Action Obligation Amount (In $ million) (USAspending),Type of Contract (USAspending),Performance Based Contract (USAspending),Contract Start Date (USAspending),Contract End Date (USAspending),Contract Compete (USAspending),Contract Description (USAspending),Base Contract ID (USAspending),Identifying Agency ID (USAspending),Transaction Number (USAspending),Timestamp (Contract),Timestamp (Base Contract)
"005-000002335","1263","005","Department of Agriculture","USDA Security Operations Center (SOC)","41075","","Awarded","1205","AG-3142-P-14-0095","","","AG-3142-S-14-0011","no","no","Yes","TECHNOLOGY SOLUTIONS PROVIDER, INC.","","0.007901","Firm Fixed Price","","09/28/2014","10/31/2014","U","MFE ENDPOINT PROTECTION 1YR GL [P+]/PART NUMBER EPSYFM-AA-BG; REINSTATEMENT FEE 2/7/14-8/15/14; SEE ITEM 5 OF QUOTE 115687 POP DATE OF AWARD THROUGH 10-31-14","195639","1205","0","2015-02-02 14:54:07","2015-02-02 14:54:07"
"005-000002335","1263","005","Department of Agriculture","USDA Security Operations Center (SOC)","41077","","Awarded","1205","AG-3142-D-14-0097","","","AG-3142-S-14-0011","no","no","Yes","CARAHSOFT TECHNOLOGY CORPORATION","","0.030078","Firm Fixed Price","","05/23/2014","05/22/2017","U","IGF::CL::IGFAWARD VMWARE LICENSES REF. REQ. 681678)POP: 05/23/2014 - 05/22/2017","195635","1205","0","2015-02-02 14:54:07","2015-02-02 14:54:07"
"005-000002335","1263","005","Department of Agriculture","USDA Security Operations Center (SOC)","41079","","Awarded","1205","AG-3142-D-14-0111","","","AG-3142-S-14-0011","no","no","Yes","IMPRES TECHNOLOGY SOLUTIONS, INC.","","0.069517","Firm Fixed Price","","09/27/2014","09/30/2016","U","IGF::CL::IGFCISCO SMARTNET MAINTENANCE MAINTENANCE FOR 1 YEAR. REFERENCE SOLICITATIION AG-3142-S-14-0011 (REF. REQ. 681678)","195641","1205","0","2015-02-02 14:54:07","2015-02-02 14:54:07"
"005-000002335","1263","005","Department of Agriculture","USDA Security Operations Center (SOC)","41081","","Awarded","1205","AG-3142-D-14-0105","","","","no","no","Yes","GOVERNMENT ACQUISITIONS, INC.","","0.078818","Firm Fixed Price","","06/04/2014","07/03/2014","U","TIVOLI ENDPOINT MANAGER SERVERS IN ACCORDANCE WITH ATTACHED QUOTE QUT 5143554  (SEE PARTS LIST FOR DETAILS)","195645","1205","0","2014-07-25 16:06:18","2015-02-02 14:54:07"
"005-000002335","1263","005","Department of Agriculture","USDA Security Operations Center (SOC)","45445","","Awarded","1205","AG-3142-P-14-0049","","","","no","no","Yes","MID ATLANTIC DATA SYSTEMS INC","","0.004706","Firm Fixed Price","","07/17/2014","07/17/2015","U","IGF::CL::IGFNAGIOS MAINTENANCE FOR 1 YEAR; REFERENCE AG-3142-S-14-0011, AND MIDATLANTIC QUOTE #6172014-8.","195643","1205","0","2014-10-30 14:35:43","2015-02-02 14:54:07"
"005-000002335","1263","005","Department of Agriculture","USDA Security Operations Center (SOC)","45447","","Awarded","","AG-3142-D-14-0204","AG-3142-D-14-0204","1205","","no","no","Yes","INTERNATIONAL BUSINESS MACHINE","","0.122592","Firm Fixed Price","","09/08/2014","09/07/2016","U","IBM SOFTWARE ACCELERATED VALUE PROGRAM (AVP) FOR IBM ENDPOINT MANAGER (IEM)","195651","1205","0","2014-11-26 07:16:32","2015-02-02 14:54:07"
"005-000002335","1263","005","Department of Agriculture","USDA Security Operations Center (SOC)","45451","","Awarded","","AG-3142-D-14-0204","AG-3142-D-14-0204","1205","","no","no","Yes","INTERNATIONAL BUSINESS MACHINE","","0.122592","Firm Fixed Price","","09/08/2014","09/07/2016","U","IBM SOFTWARE ACCELERATED VALUE PROGRAM (AVP) FOR IBM ENDPOINT MANAGER (IEM)","195653","1205","0","2014-11-26 07:16:32","2015-02-02 14:54:07"
"005-000002335","1263","005","Department of Agriculture","USDA Security Operations Center (SOC)","45453","","Awarded","","AG-3142-P-14-0084","","","","no","no","Yes","DIGITAL SHIELD","","0.018098","Firm Fixed Price","","09/17/2014","10/31/2014","U","DIGITAL SHIELD, INC., UNIVERSAL FORENSIC EXTRACTION SOFTWARE (UFED); SEE QUOTE DSI-TOUCH-HYDE 14IT55-SOC-034","195649","1205","0","2014-10-30 14:35:43","2015-02-02 14:54:07"
"005-000002335","1263","005","Department of Agriculture","USDA Security Operations Center (SOC)","45457","","Awarded","","AG-3142-K-14-0126","","","","no","no","Yes","GOVERNMENT ACQUISITIONS, INC.","","0.013742","Firm Fixed Price","","09/16/2014","09/30/2014","U","GOVERNMENT ACQUISITIONS, INC.  HP Z820 WORKSTATION AND PERIPHERALS; EACH CONFIGURED ACCORDING TO ATTACHED PARTS LIST 2 AT $6,031.00","195647","1205","0","2014-10-30 14:35:43","2015-02-02 14:54:07"
"005-000002335","1263","005","Department of Agriculture","USDA Security Operations Center (SOC)","45465","","Awarded","1205","AG-3142-D-14-0255","","","","no","no","Yes","TECHNOLOGY SOLUTIONS PROVIDER, INC.","","0.096427","Firm Fixed Price","","10/21/2014","09/30/2015","U","IGF::OT::IGFTSPI - F5 BIG-IP SWITCH + SERVICE&INSTALLATION; SEE QUOTE 12851-A","195661","1205","0","2015-02-02 14:54:08","2015-02-02 14:54:08"
"005-000002335","1263","005","Department of Agriculture","USDA Security Operations Center (SOC)","45467","","Awarded","1205","AG-3142-C-14-0010","","","","no","no","Yes","IRON BOW TECHNOLOGIES, LLC","","0.290662","Firm Fixed Price","","09/17/2014","09/18/2015","U","IGF::CL::IGFPART# LGT-010G-PVS  SECURITY CENTER 10,000 IPS WITH PVS OPTION, PER IRON BOW QUOTE IW-44895","195663","1205","0","2015-02-02 14:54:08","2015-02-02 14:54:08"
"005-000002335","1263","005","Department of Agriculture","USDA Security Operations Center (SOC)","45469","","Awarded","1205","AG-3144-K-14-0174","AG-3144-B-14-0011","1205","AG-3144-S-14-0005","no","no","Yes","KINGFISHER SYSTEMS INCORPORATED","","0.225200","Labor Hours","","01/15/2015","10/31/2015","U","ASOC FA1 - FY14 - TO1IGF::OT::IGF","195667","1205","0","2015-02-02 14:54:08","2015-02-02 14:54:08"
"005-000002335","1263","005","Department of Agriculture","USDA Security Operations Center (SOC)","45473","","Awarded","1205","AG-3142-D-14-0284","","","","no","no","Yes","TECHNOLOGY SOLUTIONS PROVIDER, INC.","","0.098055","Firm Fixed Price","","09/30/2014","09/29/2015","U","IGF::OT::IGF TRIPWIRE ENTERPRISE CONSOLE LICENSE AND SUPPORT PER QUOTE 115423 QUANTITY 2.  POP 9/30/14 - 9/29/15.","195669","1205","0","2015-02-02 14:54:08","2015-02-02 14:54:08"
"005-000002335","1263","005","Department of Agriculture","USDA Security Operations Center (SOC)","45475","","Awarded","1205","AG-3142-D-14-0276","","","","no","no","Yes","IMMIXTECHNOLOGY, INC.","","0.008934","Firm Fixed Price","","09/28/2014","09/29/2015","U","IGF::CL::IGFENCASE ENTERPRISE V7 UNLIMITED COMPONENT LICENSE SMALL DEPLOYMENT (0-2,000 NODES)","195671","1205","0","2015-02-02 14:54:08","2015-02-02 14:54:08"
"005-000002335","1263","005","Department of Agriculture","USDA Security Operations Center (SOC)","45749","","Awarded","1205","AG-3144-K-15-0015","AG-3144-K-15-0015","1205","","no","no","Yes","DECYPHER TECHNOLOGIES, LTD.","","0.162244","Labor Hours","","01/26/2015","10/31/2015","U","ASOC FA3 - FY15 - TO1IGF::OT::IGF","195673","1205","0","2015-02-02 14:54:08","2015-02-02 14:54:08"
"005-000002335","1263","005","Department of Agriculture","USDA Security Operations Center (SOC)","46349","","Awarded","1205","AG-3142-C-13-0002","","","","no","no","Yes","WASHINGTON SQUARE ASSOCIATES, INCORPORATED","","2.661553","Firm Fixed Price","","01/27/2015","09/30/2017","U","IGF::CL::IGFUSDA SECURITY ASSESSMENT SERVICES - SECTION 4: PLANNED AGENCY ASSESSMENT IN ACCORDANCE WITH THE ATTACHED SOWS","195675","1205","0","2015-02-02 14:54:08","2015-02-02 14:54:08"
"005-000002335","1263","005","Department of Agriculture","USDA Security Operations Center (SOC)","46351","","Awarded","1205","AG-3187-K-14-0065","","","","no","no","Yes","NORTHSTAR TECHNOLOGY CORPORATION","","1.475850","Firm Fixed Price","","10/07/2014","12/31/2014","U","IGF::OT::IGF","195677","12C2","0","2015-02-02 14:54:08","2015-02-02 14:54:08"
"005-000002335","1263","005","Department of Agriculture","USDA Security Operations Center (SOC)","46353","","Awarded","1205","AG-3144-K-14-0242","AG-3144-B-14-0012","1205","AG-3144-S-14-0005","no","no","Yes","BLUE GLACIER MANAGEMENT GROUP INC.","","0.101796","Labor Hours","","11/04/2014","11/13/2014","U","ASOC FA2 - FY14 - TO1IGF::OT::IGF","195679","1205","0","2015-02-02 14:54:08","2015-02-02 14:54:08"
"005-000002335","1263","005","Department of Agriculture","USDA Security Operations Center (SOC)","46355","","Awarded","1205","AG-3144-K-14-0179","AG-3144-B-14-0013","1205","AG-3144-S-14-0005","no","no","Yes","DECYPHER TECHNOLOGIES, LTD.","","0.086173","Labor Hours","","09/06/2014","10/31/2014","U","ASOC FA3 - FY14 - TO1IGF::OT::IGF","195681","1205","0","2015-02-02 14:54:08","2015-02-02 14:54:08"
"005-000002335","1263","005","Department of Agriculture","USDA Security Operations Center (SOC)","46357","","Awarded","1205","AG-3144-K-15-0016","AG-3144-K-15-0016","1205","","no","no","Yes","DECYPHER TECHNOLOGIES, LTD.","","0.068196","Firm Fixed Price","","01/26/2015","10/31/2015","U","ASOC FA3 - FY15 - TO2IGF::OT::IGF","195683","1205","0","2015-02-02 14:54:08","2015-02-02 14:54:08"
"005-000002335","1263","005","Department of Agriculture","USDA Security Operations Center (SOC)","46359","","Awarded","1205","AG-3144-K-15-0036","","","","","no","Yes","DECYPHER TECHNOLOGIES, LTD.","","0.183499","Firm Fixed Price","","01/26/2015","03/31/2015","U","IGF::OT::IGFASOC EXECUTION SUPPORT IN ACCORDANCE WITH ATTACHED SOW.","195685","1205","0","2015-02-02 14:54:08","2015-02-02 14:54:08"
"005-000002335","1263","005","Department of Agriculture","USDA Security Operations Center (SOC)","47215","6726","Awarded","1205","AG-3142-D-14-0103","","","AG-3142-S-14-0011","no","no","No","","","","","","","","","","","","","2015-05-29 08:12:15",""
"005-000002335","1263","005","Department of Agriculture","USDA Security Operations Center (SOC)","47217","6721","Awarded","1205","AG-3142-D-14-0101","","","AG-3142-S-14-0011","no","no","No","","","","","","","","","","","","","2015-05-29 08:12:16",""
"005-000002335","1263","005","Department of Agriculture","USDA Security Operations Center (SOC)","47219","6739","Awarded","1205","AG-3142-P-14-0048","","","AG-3142-S-14-0011","no","no","No","","","","","","","","","","","","","2015-08-28 22:12:26",""
"005-000002335","1263","005","Department of Agriculture","USDA Security Operations Center (SOC)","47221","6713","Awarded","1205","AG-3142-P-14-0049","","","","no","no","No","","","","","","","","","","","","","2015-08-28 22:12:26",""
"005-000002335","1263","005","Department of Agriculture","USDA Security Operations Center (SOC)","47223","6717","Awarded","1205","AG-3142-C-14-0010","","","","no","no","No","","","","","","","","","","","","","2015-08-28 22:12:26",""
"005-000002335","1263","005","Department of Agriculture","USDA Security Operations Center (SOC)","47225","6719","Awarded","1205","AG-3142-D-14-0284","","","","no","no","No","","","","","","","","","","","","","2015-05-29 08:12:17",""
"005-000001870","225","005","Department of Agriculture","Farm Program Modernization (MIDAS) #097","36339","6491","Awarded","4732","GST0013AJ0110","GSTFMGBPA100001","4735","","yes","no","No","","","","","","","","","","","","","2015-08-28 22:18:16",""
"005-000001870","225","005","Department of Agriculture","Farm Program Modernization (MIDAS) #097","36343","","Awarded","4732","GST0511BM0013","GS00Q09BGD0019","4735","5TS12100284","yes","yes","Yes","BOOZ ALLEN HAMILTON INC.","5TS12100284","18.286207","Labor Hours","","09/05/2014","11/30/2014","U","USDA PARMO","208565","4732","0","2015-02-26 16:27:50","2015-02-26 16:27:50"
"005-000001870","225","005","Department of Agriculture","Farm Program Modernization (MIDAS) #097","36347","","Awarded","12D2","AG3151D130094","AG3151C130015","12D2","","yes","yes","Yes","MILVETS SYSTEMS TECHNOLOGY, INC.","","3.549772","Labor Hours","","12/11/2014","11/08/2017","U","IGF::OT::IGFT-FAD MIDAS TASK ORDER","218325","12D2","0","2015-03-27 09:49:49","2015-03-27 09:49:49"
"005-000001870","225","005","Department of Agriculture","Farm Program Modernization (MIDAS) #097","38037","6483","Awarded","4732","GSQ0014AJ0005","GSTFMGBPA100001","4735","","yes","yes","No","","","","","","","","","","","","","2015-08-28 22:18:16",""
"005-000001870","225","005","Department of Agriculture","Farm Program Modernization (MIDAS) #097","39263","","Awarded","12D2","AG3151K140019","AG3142B120011","1205","","yes","no","Yes","CARAHSOFT TECHNOLOGY CORPORATION","","1.008969","Firm Fixed Price","","03/14/2014","03/14/2015","U","IGF::CT::IGF","194809","12D2","0","2015-02-02 13:38:08","2015-02-02 13:38:08"
"005-000001870","225","005","Department of Agriculture","Farm Program Modernization (MIDAS) #097","42375","6487","Awarded","4732","GSQ0014AJ0085","GSQFOBBPA100003","4735","","yes","yes","No","","","","","","","","","","","","","2015-08-28 22:18:16",""
"005-000001870","225","005","Department of Agriculture","Farm Program Modernization (MIDAS) #097","45485","","Awarded","12D2","AG3151D140119","AG3151C140024","12D2","","yes","no","Yes","HARMONIA HOLDINGS GROUP LLC","","0.300557","Firm Fixed Price","","09/18/2014","06/07/2015","U","MIDAS O&M DBMO SUPPORTIGF::OT::IGF","208567","12D2","0","2015-02-26 16:27:50","2015-02-26 16:27:50"
"005-000001870","225","005","Department of Agriculture","Farm Program Modernization (MIDAS) #097","45935","6492","Awarded","1205","AG3144K150041","AG3142B120011","1205","","yes","no","No","","","","","","","","","","","","","2015-08-28 22:18:16",""
"005-000001870","225","005","Department of Agriculture","Farm Program Modernization (MIDAS) #097","46853","","Awarded","4732","GSQ0515BM0012","GS05Q14BMA0011","4732","","yes","no","Yes","DRT STRATEGIES INCORPORATED","","2.105337","Firm Fixed Price","","01/06/2015","07/31/2015","U","TASK ORDER 1 FROM USDA PMO BPA, IGF::OT::IGF","208569","4732","0","2015-02-26 16:27:51","2015-02-26 16:27:51"
"005-000001870","225","005","Department of Agriculture","Farm Program Modernization (MIDAS) #097","47231","55542","Awarded","12D2","AG3151D140119","AG3151C140024","12D2","","yes","no","No","","","","","","","","","","","","","2015-08-28 22:18:16",""
"005-000001870","225","005","Department of Agriculture","Farm Program Modernization (MIDAS) #097","47233","55538","Awarded","4732","GST0511BM0013","GS00Q09BGD0019","4735","5TS12100284","yes","yes","No","","","","","","","","","","","","","2015-08-28 22:18:17",""
"005-000001870","225","005","Department of Agriculture","Farm Program Modernization (MIDAS) #097","47235","55543","Awarded","12D2","AG3151D130094","AG3151C130015","12D2","","yes","yes","No","","","","","","","","","","","","","2015-08-28 22:18:17",""
"005-000001870","225","005","Department of Agriculture","Farm Program Modernization (MIDAS) #097","47237","55540","Awarded","12D2","AG3151K140019","AG3142B120011","1205","","yes","no","No","","","","","","","","","","","","","2015-08-28 22:18:17",""
"005-000001870","225","005","Department of Agriculture","Farm Program Modernization (MIDAS) #097","47239","55544","Awarded","4732","GSQ0515BM0012","GS05Q14BMA0011","4732","","yes","no","No","","","","","","","","","","","","","2015-08-28 22:18:17",""
"005-000001870","225","005","Department of Agriculture","Farm Program Modernization (MIDAS) #097","47241","55541","Awarded","4732","GST0510BM0139","GS00Q09BGD0048","4735","","yes","no","No","","","","","","","","","","","","","2015-08-28 22:18:17",""
"005-000001231","219","005","Department of Agriculture","Consolidated Farm Loan Program Information & Delivery Systems #103","21502","","Awarded","12D2","AG3151C110019","","","AG3151S110019","no","no","Yes","BLUEMONT TECHNOLOGY & RESEARCH, INC.","","1.996522","Firm Fixed Price","","10/25/2013","10/01/2014","U","PROGRAM LOAN ACCOUNTING SYSTEM (PLAS) SUPPORT SERVICES. 3-MONTH BASE PERIOD 07/01/11 - 09/30/11.","194791","12D2","0","2015-02-02 13:37:30","2015-02-02 13:37:30"
"005-000001231","219","005","Department of Agriculture","Consolidated Farm Loan Program Information & Delivery Systems #103","21504","42134","Awarded","12D2","AG3151C110029","","","AG3151S110029","no","no","No","","","","","","","","","","","","","2015-08-30 21:17:59",""
"005-000001231","219","005","Department of Agriculture","Consolidated Farm Loan Program Information & Delivery Systems #103","35367","42133","Awarded","12D2","AG3151C120031","","","AG3151S120031","no","no","No","","","","","","","","","","","","","2015-08-30 21:17:59",""
"005-000001231","219","005","Department of Agriculture","Consolidated Farm Loan Program Information & Delivery Systems #103","39909","","Awarded","12D2","AG3151C120032","","","AG3151S120032","yes","yes","Yes","22ND CENTURY TECHNOLOGIES INC.","","12.886087","Firm Fixed Price","","12/22/2014","01/27/2015","U","IGF::CL,CT::IGF SOFTWARE SUPPORT SERVICES FLPIDS FY 2013","194797","12D2","0","2015-02-02 13:37:30","2015-02-02 13:37:30"
"005-000001231","219","005","Department of Agriculture","Consolidated Farm Loan Program Information & Delivery Systems #103","46849","","Awarded","12D2","AG3151C140051","AG3151C140051","12D2","AG3151C140051","yes","yes","Yes","22ND CENTURY TECHNOLOGIES INC.","","","Firm Fixed Price","","09/29/2014","01/01/1970","U","INFORMATION TECHNOLOGY SUPPORT SERVICES FLPIDS&PLAS IGF::OT::IGF","208561","12D2","","2015-02-26 14:43:45","2015-02-26 14:43:45"
"005-000001231","219","005","Department of Agriculture","Consolidated Farm Loan Program Information & Delivery Systems #103","47307","6444","Awarded","12D2","AG3151C100009","","","AG3151S100009","no","no","No","","","","","","","","","","","","","2015-08-30 21:17:59",""
"005-000000018","253","005","Department of Agriculture","Web-Based Supply Chain Management (WBSCM)","47553","6752","Awarded","4735","GST0007AJM080","GS00T99ALD0211","4735","gsctfmg06m080","no","yes","No","","","","","","","","","","","","","2015-08-28 21:50:22",""
